geo,year,unit,leg_stat,citizen,value
Spain,2017,P_HTHAB,PER_CNV,NAT,497.67
Spain,2017,P_HTHAB,PER_PRSC,NAT,
Spain,2017,P_HTHAB,PER_SUSP,NAT,575.89
Spain,2018,NR,PER_CNV,NAT,229857.0
Spain,2018,NR,PER_PRSC,NAT,
Spain,2018,NR,PER_SUSP,NAT,275809.0
Spain,2018,P_HTHAB,PER_CNV,NAT,492.64
Spain,2018,P_HTHAB,PER_PRSC,NAT,
Spain,2018,P_HTHAB,PER_SUSP,NAT,591.12
Spain,2019,NR,PER_CNV,NAT,226537.0
Spain,2019,NR,PER_PRSC,NAT,
Spain,2019,NR,PER_SUSP,NAT,283128.0
Spain,2019,P_HTHAB,PER_CNV,NAT,482.64
Spain,2019,P_HTHAB,PER_PRSC,NAT,
Spain,2019,P_HTHAB,PER_SUSP,NAT,603.21
Spain,2020,NR,PER_CNV,NAT,174839.0
Spain,2020,NR,PER_PRSC,NAT,
Spain,2020,NR,PER_SUSP,NAT,283190.0
Spain,2020,P_HTHAB,PER_CNV,NAT,369.38
Spain,2020,P_HTHAB,PER_PRSC,NAT,
Spain,2020,P_HTHAB,PER_SUSP,NAT,598.3
Spain,2021,NR,PER_CNV,NAT,223050.0
Spain,2021,NR,PER_PRSC,NAT,
Spain,2021,NR,PER_SUSP,NAT,306924.0
Spain,2021,P_HTHAB,PER_CNV,NAT,470.58
Spain,2021,P_HTHAB,PER_PRSC,NAT,
Spain,2021,P_HTHAB,PER_SUSP,NAT,647.54
Spain,2022,NR,PER_CNV,NAT,241419.0
Spain,2022,NR,PER_PRSC,NAT,
Spain,2022,NR,PER_SUSP,NAT,334801.0
Spain,2022,P_HTHAB,PER_CNV,NAT,508.39
Spain,2022,P_HTHAB,PER_PRSC,NAT,
Spain,2022,P_HTHAB,PER_SUSP,NAT,705.04
Spain,2023,NR,PER_CNV,NAT,212918.0
Spain,2023,NR,PER_PRSC,NAT,
Spain,2023,NR,PER_SUSP,NAT,358424.0
Spain,2023,P_HTHAB,PER_CNV,NAT,442.79
Spain,2023,P_HTHAB,PER_PRSC,NAT,
Spain,2023,P_HTHAB,PER_SUSP,NAT,745.39
Sweden,2008,NR,PER_CNV,NAT,
Sweden,2008,NR,PER_PRSC,NAT,
Sweden,2008,NR,PER_SUSP,NAT,
Sweden,2008,P_HTHAB,PER_CNV,NAT,
Sweden,2008,P_HTHAB,PER_PRSC,NAT,
Sweden,2008,P_HTHAB,PER_SUSP,NAT,
Sweden,2009,NR,PER_CNV,NAT,
Sweden,2009,NR,PER_PRSC,NAT,
Sweden,2009,NR,PER_SUSP,NAT,
Sweden,2009,P_HTHAB,PER_CNV,NAT,
Sweden,2009,P_HTHAB,PER_PRSC,NAT,
Sweden,2009,P_HTHAB,PER_SUSP,NAT,
Sweden,2010,NR,PER_CNV,NAT,
Sweden,2010,NR,PER_PRSC,NAT,
Sweden,2010,NR,PER_SUSP,NAT,
Sweden,2010,P_HTHAB,PER_CNV,NAT,
Sweden,2010,P_HTHAB,PER_PRSC,NAT,
Sweden,2010,P_HTHAB,PER_SUSP,NAT,
Sweden,2011,NR,PER_CNV,NAT,
Sweden,2011,NR,PER_PRSC,NAT,
Sweden,2011,NR,PER_SUSP,NAT,
Sweden,2011,P_HTHAB,PER_CNV,NAT,
Sweden,2011,P_HTHAB,PER_PRSC,NAT,
Sweden,2011,P_HTHAB,PER_SUSP,NAT,
Sweden,2012,NR,PER_CNV,NAT,
Sweden,2012,NR,PER_PRSC,NAT,
Sweden,2012,NR,PER_SUSP,NAT,
Sweden,2012,P_HTHAB,PER_CNV,NAT,
Sweden,2012,P_HTHAB,PER_PRSC,NAT,
Sweden,2012,P_HTHAB,PER_SUSP,NAT,
Sweden,2013,NR,PER_CNV,NAT,
Sweden,2013,NR,PER_PRSC,NAT,
Sweden,2013,NR,PER_SUSP,NAT,
Sweden,2013,P_HTHAB,PER_CNV,NAT,
Sweden,2013,P_HTHAB,PER_PRSC,NAT,
Sweden,2013,P_HTHAB,PER_SUSP,NAT,
Sweden,2014,NR,PER_CNV,NAT,
Sweden,2014,NR,PER_PRSC,NAT,
Sweden,2014,NR,PER_SUSP,NAT,
Sweden,2014,P_HTHAB,PER_CNV,NAT,
Sweden,2014,P_HTHAB,PER_PRSC,NAT,
Sweden,2014,P_HTHAB,PER_SUSP,NAT,
Sweden,2015,NR,PER_CNV,NAT,
Sweden,2015,NR,PER_PRSC,NAT,
Sweden,2015,NR,PER_SUSP,NAT,
Sweden,2015,P_HTHAB,PER_CNV,NAT,
Sweden,2015,P_HTHAB,PER_PRSC,NAT,
Sweden,2015,P_HTHAB,PER_SUSP,NAT,
Sweden,2016,NR,PER_CNV,NAT,
Sweden,2016,NR,PER_PRSC,NAT,
Sweden,2016,NR,PER_SUSP,NAT,
Sweden,2016,P_HTHAB,PER_CNV,NAT,
Sweden,2016,P_HTHAB,PER_PRSC,NAT,
Sweden,2016,P_HTHAB,PER_SUSP,NAT,
Sweden,2017,NR,PER_CNV,NAT,
Sweden,2017,NR,PER_PRSC,NAT,
Sweden,2017,NR,PER_SUSP,NAT,
Sweden,2017,P_HTHAB,PER_CNV,NAT,
Sweden,2017,P_HTHAB,PER_PRSC,NAT,
Sweden,2017,P_HTHAB,PER_SUSP,NAT,
Sweden,2018,NR,PER_CNV,NAT,
Sweden,2018,NR,PER_PRSC,NAT,
Sweden,2018,NR,PER_SUSP,NAT,
Sweden,2018,P_HTHAB,PER_CNV,NAT,
Sweden,2018,P_HTHAB,PER_PRSC,NAT,
Sweden,2018,P_HTHAB,PER_SUSP,NAT,
Sweden,2019,NR,PER_CNV,NAT,
Sweden,2019,NR,PER_PRSC,NAT,
Sweden,2019,NR,PER_SUSP,NAT,
Sweden,2019,P_HTHAB,PER_CNV,NAT,
Sweden,2019,P_HTHAB,PER_PRSC,NAT,
Sweden,2019,P_HTHAB,PER_SUSP,NAT,
Sweden,2020,NR,PER_CNV,NAT,
Sweden,2020,NR,PER_PRSC,NAT,
Sweden,2020,NR,PER_SUSP,NAT,
Sweden,2020,P_HTHAB,PER_CNV,NAT,
Sweden,2020,P_HTHAB,PER_PRSC,NAT,
Sweden,2020,P_HTHAB,PER_SUSP,NAT,
Sweden,2021,NR,PER_CNV,NAT,
Sweden,2021,NR,PER_PRSC,NAT,
Sweden,2021,NR,PER_SUSP,NAT,
Sweden,2021,P_HTHAB,PER_CNV,NAT,
Sweden,2021,P_HTHAB,PER_PRSC,NAT,
Sweden,2021,P_HTHAB,PER_SUSP,NAT,
Sweden,2022,NR,PER_CNV,NAT,
Sweden,2022,NR,PER_PRSC,NAT,
Sweden,2022,NR,PER_SUSP,NAT,
Sweden,2022,P_HTHAB,PER_CNV,NAT,
Sweden,2022,P_HTHAB,PER_PRSC,NAT,
Sweden,2022,P_HTHAB,PER_SUSP,NAT,
Sweden,2023,NR,PER_CNV,NAT,
Sweden,2023,NR,PER_PRSC,NAT,
Sweden,2023,NR,PER_SUSP,NAT,
Sweden,2023,P_HTHAB,PER_CNV,NAT,
Sweden,2023,P_HTHAB,PER_PRSC,NAT,
Sweden,2023,P_HTHAB,PER_SUSP,NAT,
Switzerland,2008,NR,PER_CNV,NAT,51529.0
Switzerland,2008,NR,PER_PRSC,NAT,
Switzerland,2008,NR,PER_SUSP,NAT,
Switzerland,2008,P_HTHAB,PER_CNV,NAT,678.59
Switzerland,2008,P_HTHAB,PER_PRSC,NAT,
Switzerland,2008,P_HTHAB,PER_SUSP,NAT,
Switzerland,2009,NR,PER_CNV,NAT,51709.0
Switzerland,2009,NR,PER_PRSC,NAT,
Switzerland,2009,NR,PER_SUSP,NAT,67185.0
Switzerland,2009,P_HTHAB,PER_CNV,NAT,671.38
Switzerland,2009,P_HTHAB,PER_PRSC,NAT,
Switzerland,2009,P_HTHAB,PER_SUSP,NAT,872.32
Switzerland,2010,NR,PER_CNV,NAT,53337.0
Switzerland,2010,NR,PER_PRSC,NAT,
Switzerland,2010,NR,PER_SUSP,NAT,59108.0
Switzerland,2010,P_HTHAB,PER_CNV,NAT,685.05
Switzerland,2010,P_HTHAB,PER_PRSC,NAT,
Switzerland,2010,P_HTHAB,PER_SUSP,NAT,759.18
Switzerland,2011,NR,PER_CNV,NAT,48760.0
Switzerland,2011,NR,PER_PRSC,NAT,
Switzerland,2011,NR,PER_SUSP,NAT,56224.0
Switzerland,2011,P_HTHAB,PER_CNV,NAT,619.56
Switzerland,2011,P_HTHAB,PER_PRSC,NAT,
Switzerland,2011,P_HTHAB,PER_SUSP,NAT,714.4
Switzerland,2012,NR,PER_CNV,NAT,50248.0
Switzerland,2012,NR,PER_PRSC,NAT,
Switzerland,2012,NR,PER_SUSP,NAT,56559.0
Switzerland,2012,P_HTHAB,PER_CNV,NAT,631.68
Switzerland,2012,P_HTHAB,PER_PRSC,NAT,
Switzerland,2012,P_HTHAB,PER_SUSP,NAT,711.02
Switzerland,2013,NR,PER_CNV,NAT,46270.0
Switzerland,2013,NR,PER_PRSC,NAT,
Switzerland,2013,NR,PER_SUSP,NAT,56954.0
Switzerland,2013,P_HTHAB,PER_CNV,NAT,575.56
Switzerland,2013,P_HTHAB,PER_PRSC,NAT,
Switzerland,2013,P_HTHAB,PER_SUSP,NAT,708.47
Switzerland,2014,NR,PER_CNV,NAT,47503.0
Switzerland,2014,NR,PER_PRSC,NAT,
Switzerland,2014,NR,PER_SUSP,NAT,53030.0
Switzerland,2014,P_HTHAB,PER_CNV,NAT,583.6
Switzerland,2014,P_HTHAB,PER_PRSC,NAT,
Switzerland,2014,P_HTHAB,PER_SUSP,NAT,651.5
Switzerland,2015,NR,PER_CNV,NAT,47641.0
Switzerland,2015,NR,PER_PRSC,NAT,
Switzerland,2015,NR,PER_SUSP,NAT,54197.0
Switzerland,2015,P_HTHAB,PER_CNV,NAT,578.33
Switzerland,2015,P_HTHAB,PER_PRSC,NAT,
Switzerland,2015,P_HTHAB,PER_SUSP,NAT,657.92
Switzerland,2016,NR,PER_CNV,NAT,46897.0
Switzerland,2016,NR,PER_PRSC,NAT,
Switzerland,2016,NR,PER_SUSP,NAT,53042.0
Switzerland,2016,P_HTHAB,PER_CNV,NAT,563.18
Switzerland,2016,P_HTHAB,PER_PRSC,NAT,
Switzerland,2016,P_HTHAB,PER_SUSP,NAT,636.98
Switzerland,2017,NR,PER_CNV,NAT,45218.0
Switzerland,2017,NR,PER_PRSC,NAT,
Switzerland,2017,NR,PER_SUSP,NAT,53367.0
Switzerland,2017,P_HTHAB,PER_CNV,NAT,537.06
Switzerland,2017,P_HTHAB,PER_PRSC,NAT,
Switzerland,2017,P_HTHAB,PER_SUSP,NAT,633.85
Switzerland,2018,NR,PER_CNV,NAT,45686.0
Switzerland,2018,NR,PER_PRSC,NAT,
Switzerland,2018,NR,PER_SUSP,NAT,54075.0
Switzerland,2018,P_HTHAB,PER_CNV,NAT,538.49
Switzerland,2018,P_HTHAB,PER_PRSC,NAT,
Switzerland,2018,P_HTHAB,PER_SUSP,NAT,637.37
Switzerland,2019,NR,PER_CNV,NAT,43668.0
Switzerland,2019,NR,PER_PRSC,NAT,
Switzerland,2019,NR,PER_SUSP,NAT,54181.0
Switzerland,2019,P_HTHAB,PER_CNV,NAT,511.06
Switzerland,2019,P_HTHAB,PER_PRSC,NAT,
Switzerland,2019,P_HTHAB,PER_SUSP,NAT,634.1
Switzerland,2020,NR,PER_CNV,NAT,43668.0
Switzerland,2020,NR,PER_PRSC,NAT,
Switzerland,2020,NR,PER_SUSP,NAT,54311.0
Switzerland,2020,P_HTHAB,PER_CNV,NAT,507.41
Switzerland,2020,P_HTHAB,PER_PRSC,NAT,
Switzerland,2020,P_HTHAB,PER_SUSP,NAT,631.08
Switzerland,2021,NR,PER_CNV,NAT,44322.0
Switzerland,2021,NR,PER_PRSC,NAT,
Switzerland,2021,NR,PER_SUSP,NAT,52131.0
Switzerland,2021,P_HTHAB,PER_CNV,NAT,511.19
Switzerland,2021,P_HTHAB,PER_PRSC,NAT,
Switzerland,2021,P_HTHAB,PER_SUSP,NAT,601.26
Switzerland,2022,NR,PER_CNV,NAT,45309.0
Switzerland,2022,NR,PER_PRSC,NAT,
Switzerland,2022,NR,PER_SUSP,NAT,50419.0
Switzerland,2022,P_HTHAB,PER_CNV,NAT,518.48
Switzerland,2022,P_HTHAB,PER_PRSC,NAT,
Switzerland,2022,P_HTHAB,PER_SUSP,NAT,576.96
Switzerland,2023,NR,PER_CNV,NAT,44619.0
Switzerland,2023,NR,PER_PRSC,NAT,
Switzerland,2023,NR,PER_SUSP,NAT,49022.0
Switzerland,2023,P_HTHAB,PER_CNV,NAT,506.15
Switzerland,2023,P_HTHAB,PER_PRSC,NAT,
Switzerland,2023,P_HTHAB,PER_SUSP,NAT,556.1
Türkiye,2008,NR,PER_CNV,NAT,
Türkiye,2008,NR,PER_PRSC,NAT,
Türkiye,2008,NR,PER_SUSP,NAT,
Türkiye,2008,P_HTHAB,PER_CNV,NAT,
Türkiye,2008,P_HTHAB,PER_PRSC,NAT,
Türkiye,2008,P_HTHAB,PER_SUSP,NAT,
Türkiye,2009,NR,PER_CNV,NAT,1281933.0
Türkiye,2009,NR,PER_PRSC,NAT,3030454.0
Türkiye,2009,NR,PER_SUSP,NAT,1262447.0
Türkiye,2009,P_HTHAB,PER_CNV,NAT,1792.48
Türkiye,2009,P_HTHAB,PER_PRSC,NAT,4237.38
Türkiye,2009,P_HTHAB,PER_SUSP,NAT,1765.24
Türkiye,2010,NR,PER_CNV,NAT,1206918.0
Türkiye,2010,NR,PER_PRSC,NAT,3185726.0
Türkiye,2010,NR,PER_SUSP,NAT,1394451.0
Türkiye,2010,P_HTHAB,PER_CNV,NAT,1663.31
Türkiye,2010,P_HTHAB,PER_PRSC,NAT,4390.39
Türkiye,2010,P_HTHAB,PER_SUSP,NAT,1921.76
Türkiye,2011,NR,PER_CNV,NAT,1229807.0
Türkiye,2011,NR,PER_PRSC,NAT,3207106.0
Türkiye,2011,NR,PER_SUSP,NAT,1490772.0
Türkiye,2011,P_HTHAB,PER_CNV,NAT,1668.15
Türkiye,2011,P_HTHAB,PER_PRSC,NAT,4350.21
Türkiye,2011,P_HTHAB,PER_SUSP,NAT,2022.13
Türkiye,2012,NR,PER_CNV,NAT,1457180.0
Türkiye,2012,NR,PER_PRSC,NAT,3380313.0
Türkiye,2012,NR,PER_SUSP,NAT,1668260.0
Türkiye,2012,P_HTHAB,PER_CNV,NAT,1950.08
Türkiye,2012,P_HTHAB,PER_PRSC,NAT,4523.72
Türkiye,2012,P_HTHAB,PER_SUSP,NAT,2232.55
Türkiye,2013,NR,PER_CNV,NAT,491773.0
Türkiye,2013,NR,PER_PRSC,NAT,2514641.0
Türkiye,2013,NR,PER_SUSP,NAT,
Türkiye,2013,P_HTHAB,PER_CNV,NAT,650.26
Türkiye,2013,P_HTHAB,PER_PRSC,NAT,3325.04
Türkiye,2013,P_HTHAB,PER_SUSP,NAT,
Türkiye,2014,NR,PER_CNV,NAT,484830.0
Türkiye,2014,NR,PER_PRSC,NAT,2535663.0
Türkiye,2014,NR,PER_SUSP,NAT,
Türkiye,2014,P_HTHAB,PER_CNV,NAT,632.38
Türkiye,2014,P_HTHAB,PER_PRSC,NAT,3307.33
Türkiye,2014,P_HTHAB,PER_SUSP,NAT,
Türkiye,2015,NR,PER_CNV,NAT,513321.0
Türkiye,2015,NR,PER_PRSC,NAT,2547620.0
Türkiye,2015,NR,PER_SUSP,NAT,
Türkiye,2015,P_HTHAB,PER_CNV,NAT,660.68
Türkiye,2015,P_HTHAB,PER_PRSC,NAT,3278.96
Türkiye,2015,P_HTHAB,PER_SUSP,NAT,
Türkiye,2016,NR,PER_CNV,NAT,453811.0
Türkiye,2016,NR,PER_PRSC,NAT,2330417.0
Türkiye,2016,NR,PER_SUSP,NAT,
Türkiye,2016,P_HTHAB,PER_CNV,NAT,576.33
Türkiye,2016,P_HTHAB,PER_PRSC,NAT,2959.6
Türkiye,2016,P_HTHAB,PER_SUSP,NAT,
Türkiye,2017,NR,PER_CNV,NAT,439345.0
Türkiye,2017,NR,PER_PRSC,NAT,2575049.0
Türkiye,2017,NR,PER_SUSP,NAT,
Türkiye,2017,P_HTHAB,PER_CNV,NAT,550.46
Türkiye,2017,P_HTHAB,PER_PRSC,NAT,3226.28
Türkiye,2017,P_HTHAB,PER_SUSP,NAT,
Türkiye,2018,NR,PER_CNV,NAT,545611.0
Türkiye,2018,NR,PER_PRSC,NAT,2976944.0
Türkiye,2018,NR,PER_SUSP,NAT,
Türkiye,2018,P_HTHAB,PER_CNV,NAT,675.17
Türkiye,2018,P_HTHAB,PER_PRSC,NAT,3683.86
Türkiye,2018,P_HTHAB,PER_SUSP,NAT,
Türkiye,2019,NR,PER_CNV,NAT,581088.0
Türkiye,2019,NR,PER_PRSC,NAT,3564064.0
Türkiye,2019,NR,PER_SUSP,NAT,
Türkiye,2019,P_HTHAB,PER_CNV,NAT,708.61
Türkiye,2019,P_HTHAB,PER_PRSC,NAT,4346.21
Türkiye,2019,P_HTHAB,PER_SUSP,NAT,
Türkiye,2020,NR,PER_CNV,NAT,481335.0
Türkiye,2020,NR,PER_PRSC,NAT,3078998.0
Türkiye,2020,NR,PER_SUSP,NAT,
Türkiye,2020,P_HTHAB,PER_CNV,NAT,578.84
Türkiye,2020,P_HTHAB,PER_PRSC,NAT,3702.72
Türkiye,2020,P_HTHAB,PER_SUSP,NAT,
Türkiye,2021,NR,PER_CNV,NAT,675634.0
Türkiye,2021,NR,PER_PRSC,NAT,3544625.0
Türkiye,2021,NR,PER_SUSP,NAT,
Türkiye,2021,P_HTHAB,PER_CNV,NAT,808.04
Türkiye,2021,P_HTHAB,PER_PRSC,NAT,4239.25
Türkiye,2021,P_HTHAB,PER_SUSP,NAT,
Türkiye,2022,NR,PER_CNV,NAT,665912.0
Türkiye,2022,NR,PER_PRSC,NAT,3797637.0
Türkiye,2022,NR,PER_SUSP,NAT,
Türkiye,2022,P_HTHAB,PER_CNV,NAT,786.38
Türkiye,2022,P_HTHAB,PER_PRSC,NAT,4484.68
Türkiye,2022,P_HTHAB,PER_SUSP,NAT,
Türkiye,2023,NR,PER_CNV,NAT,665230.0
Türkiye,2023,NR,PER_PRSC,NAT,3765433.0
Türkiye,2023,NR,PER_SUSP,NAT,
Türkiye,2023,P_HTHAB,PER_CNV,NAT,780.06
Türkiye,2023,P_HTHAB,PER_PRSC,NAT,4415.4
Türkiye,2023,P_HTHAB,PER_SUSP,NAT,
UKC-L,2008,NR,PER_CNV,NAT,
UKC-L,2008,NR,PER_PRSC,NAT,
UKC-L,2008,P_HTHAB,PER_CNV,NAT,
UKC-L,2008,P_HTHAB,PER_PRSC,NAT,
UKC-L,2009,NR,PER_CNV,NAT,
UKC-L,2009,NR,PER_PRSC,NAT,
UKC-L,2009,P_HTHAB,PER_CNV,NAT,
UKC-L,2009,P_HTHAB,PER_PRSC,NAT,
UKC-L,2010,NR,PER_CNV,NAT,
UKC-L,2010,NR,PER_PRSC,NAT,
UKC-L,2010,P_HTHAB,PER_CNV,NAT,
UKC-L,2010,P_HTHAB,PER_PRSC,NAT,
UKC-L,2011,NR,PER_CNV,NAT,
UKC-L,2011,NR,PER_PRSC,NAT,
UKC-L,2011,P_HTHAB,PER_CNV,NAT,
UKC-L,2011,P_HTHAB,PER_PRSC,NAT,
UKC-L,2012,NR,PER_CNV,NAT,
UKC-L,2012,NR,PER_PRSC,NAT,
UKC-L,2012,P_HTHAB,PER_CNV,NAT,
UKC-L,2012,P_HTHAB,PER_PRSC,NAT,
UKC-L,2013,NR,PER_CNV,NAT,
UKC-L,2013,NR,PER_PRSC,NAT,
UKC-L,2013,P_HTHAB,PER_CNV,NAT,
UKC-L,2013,P_HTHAB,PER_PRSC,NAT,
UKC-L,2014,NR,PER_CNV,NAT,
UKC-L,2014,NR,PER_PRSC,NAT,
UKC-L,2014,P_HTHAB,PER_CNV,NAT,
UKC-L,2014,P_HTHAB,PER_PRSC,NAT,
UKC-L,2015,NR,PER_CNV,NAT,
UKC-L,2015,NR,PER_PRSC,NAT,
UKC-L,2015,P_HTHAB,PER_CNV,NAT,
UKC-L,2015,P_HTHAB,PER_PRSC,NAT,
UKC-L,2016,NR,PER_CNV,NAT,
UKC-L,2016,NR,PER_PRSC,NAT,
UKC-L,2016,P_HTHAB,PER_CNV,NAT,
UKC-L,2016,P_HTHAB,PER_PRSC,NAT,
UKC-L,2017,NR,PER_CNV,NAT,
UKC-L,2017,NR,PER_PRSC,NAT,
UKC-L,2017,P_HTHAB,PER_CNV,NAT,
UKC-L,2017,P_HTHAB,PER_PRSC,NAT,
UKC-L,2018,NR,PER_CNV,NAT,
UKC-L,2018,NR,PER_PRSC,NAT,
UKC-L,2018,P_HTHAB,PER_CNV,NAT,
UKC-L,2018,P_HTHAB,PER_PRSC,NAT,
UKC-L,2019,NR,PER_CNV,NAT,
UKC-L,2019,NR,PER_PRSC,NAT,
UKC-L,2019,P_HTHAB,PER_CNV,NAT,
UKC-L,2019,P_HTHAB,PER_PRSC,NAT,
UKC-L,2020,NR,PER_CNV,NAT,
UKC-L,2020,NR,PER_PRSC,NAT,
UKC-L,2020,P_HTHAB,PER_CNV,NAT,
UKC-L,2020,P_HTHAB,PER_PRSC,NAT,
UKC-L,2021,NR,PER_CNV,NAT,
UKC-L,2021,NR,PER_PRSC,NAT,
UKC-L,2021,P_HTHAB,PER_CNV,NAT,
UKC-L,2021,P_HTHAB,PER_PRSC,NAT,
UKC-L,2022,NR,PER_CNV,NAT,
UKC-L,2022,NR,PER_PRSC,NAT,
UKC-L,2022,P_HTHAB,PER_CNV,NAT,
UKC-L,2022,P_HTHAB,PER_PRSC,NAT,
UKC-L,2023,NR,PER_CNV,NAT,
UKC-L,2023,NR,PER_PRSC,NAT,
UKC-L,2023,P_HTHAB,PER_CNV,NAT,
UKC-L,2023,P_HTHAB,PER_PRSC,NAT,
UKM,2008,NR,PER_CNV,NAT,
UKM,2008,NR,PER_PRSC,NAT,
UKM,2008,NR,PER_SUSP,NAT,
UKM,2008,P_HTHAB,PER_CNV,NAT,
UKM,2008,P_HTHAB,PER_PRSC,NAT,
UKM,2008,P_HTHAB,PER_SUSP,NAT,
UKM,2009,NR,PER_CNV,NAT,
UKM,2009,NR,PER_PRSC,NAT,
UKM,2009,NR,PER_SUSP,NAT,
UKM,2009,P_HTHAB,PER_CNV,NAT,
UKM,2009,P_HTHAB,PER_PRSC,NAT,
UKM,2009,P_HTHAB,PER_SUSP,NAT,
UKM,2010,NR,PER_CNV,NAT,
UKM,2010,NR,PER_PRSC,NAT,
UKM,2010,NR,PER_SUSP,NAT,
UKM,2010,P_HTHAB,PER_CNV,NAT,
UKM,2010,P_HTHAB,PER_PRSC,NAT,
UKM,2010,P_HTHAB,PER_SUSP,NAT,
UKM,2011,NR,PER_CNV,NAT,
UKM,2011,NR,PER_PRSC,NAT,
UKM,2011,NR,PER_SUSP,NAT,
UKM,2011,P_HTHAB,PER_CNV,NAT,
UKM,2011,P_HTHAB,PER_PRSC,NAT,
UKM,2011,P_HTHAB,PER_SUSP,NAT,
UKM,2012,NR,PER_CNV,NAT,
UKM,2012,NR,PER_PRSC,NAT,
UKM,2012,NR,PER_SUSP,NAT,
UKM,2012,P_HTHAB,PER_CNV,NAT,
UKM,2012,P_HTHAB,PER_PRSC,NAT,
UKM,2012,P_HTHAB,PER_SUSP,NAT,
UKM,2013,NR,PER_CNV,NAT,
UKM,2013,NR,PER_PRSC,NAT,
UKM,2013,NR,PER_SUSP,NAT,
UKM,2013,P_HTHAB,PER_CNV,NAT,
UKM,2013,P_HTHAB,PER_PRSC,NAT,
UKM,2013,P_HTHAB,PER_SUSP,NAT,
UKM,2014,NR,PER_CNV,NAT,
UKM,2014,NR,PER_PRSC,NAT,
UKM,2014,NR,PER_SUSP,NAT,
UKM,2014,P_HTHAB,PER_CNV,NAT,
UKM,2014,P_HTHAB,PER_PRSC,NAT,
UKM,2014,P_HTHAB,PER_SUSP,NAT,
UKM,2015,NR,PER_CNV,NAT,
UKM,2015,NR,PER_PRSC,NAT,
UKM,2015,NR,PER_SUSP,NAT,
UKM,2015,P_HTHAB,PER_CNV,NAT,
UKM,2015,P_HTHAB,PER_PRSC,NAT,
UKM,2015,P_HTHAB,PER_SUSP,NAT,
UKM,2016,NR,PER_CNV,NAT,
UKM,2016,NR,PER_PRSC,NAT,
UKM,2016,NR,PER_SUSP,NAT,
UKM,2016,P_HTHAB,PER_CNV,NAT,
UKM,2016,P_HTHAB,PER_PRSC,NAT,
UKM,2016,P_HTHAB,PER_SUSP,NAT,
UKM,2017,NR,PER_CNV,NAT,
UKM,2017,NR,PER_PRSC,NAT,
UKM,2017,NR,PER_SUSP,NAT,
UKM,2017,P_HTHAB,PER_CNV,NAT,
UKM,2017,P_HTHAB,PER_PRSC,NAT,
UKM,2017,P_HTHAB,PER_SUSP,NAT,
UKM,2018,NR,PER_CNV,NAT,
UKM,2018,NR,PER_PRSC,NAT,
UKM,2018,NR,PER_SUSP,NAT,
UKM,2018,P_HTHAB,PER_CNV,NAT,
UKM,2018,P_HTHAB,PER_PRSC,NAT,
UKM,2018,P_HTHAB,PER_SUSP,NAT,
UKM,2019,NR,PER_CNV,NAT,
UKM,2019,NR,PER_PRSC,NAT,
UKM,2019,NR,PER_SUSP,NAT,
UKM,2019,P_HTHAB,PER_CNV,NAT,
UKM,2019,P_HTHAB,PER_PRSC,NAT,
UKM,2019,P_HTHAB,PER_SUSP,NAT,
UKM,2020,NR,PER_CNV,NAT,
UKM,2020,NR,PER_PRSC,NAT,
UKM,2020,NR,PER_SUSP,NAT,
UKM,2020,P_HTHAB,PER_CNV,NAT,
UKM,2020,P_HTHAB,PER_PRSC,NAT,
UKM,2020,P_HTHAB,PER_SUSP,NAT,
UKM,2021,NR,PER_CNV,NAT,
UKM,2021,NR,PER_PRSC,NAT,
UKM,2021,NR,PER_SUSP,NAT,
UKM,2021,P_HTHAB,PER_CNV,NAT,
UKM,2021,P_HTHAB,PER_PRSC,NAT,
UKM,2021,P_HTHAB,PER_SUSP,NAT,
UKM,2022,NR,PER_CNV,NAT,
UKM,2022,NR,PER_PRSC,NAT,
UKM,2022,NR,PER_SUSP,NAT,
UKM,2022,P_HTHAB,PER_CNV,NAT,
UKM,2022,P_HTHAB,PER_PRSC,NAT,
UKM,2022,P_HTHAB,PER_SUSP,NAT,
UKM,2023,NR,PER_CNV,NAT,
UKM,2023,NR,PER_PRSC,NAT,
UKM,2023,NR,PER_SUSP,NAT,
UKM,2023,P_HTHAB,PER_CNV,NAT,
UKM,2023,P_HTHAB,PER_PRSC,NAT,
UKM,2023,P_HTHAB,PER_SUSP,NAT,
UKN,2008,NR,PER_CNV,NAT,
UKN,2008,NR,PER_PRSC,NAT,
UKN,2008,NR,PER_SUSP,NAT,
UKN,2008,P_HTHAB,PER_CNV,NAT,
UKN,2008,P_HTHAB,PER_PRSC,NAT,
UKN,2008,P_HTHAB,PER_SUSP,NAT,
UKN,2009,NR,PER_CNV,NAT,
UKN,2009,NR,PER_PRSC,NAT,
UKN,2009,NR,PER_SUSP,NAT,
UKN,2009,P_HTHAB,PER_CNV,NAT,
UKN,2009,P_HTHAB,PER_PRSC,NAT,
UKN,2009,P_HTHAB,PER_SUSP,NAT,
UKN,2010,NR,PER_CNV,NAT,
UKN,2010,NR,PER_PRSC,NAT,
UKN,2010,NR,PER_SUSP,NAT,
UKN,2010,P_HTHAB,PER_CNV,NAT,
UKN,2010,P_HTHAB,PER_PRSC,NAT,
UKN,2010,P_HTHAB,PER_SUSP,NAT,
UKN,2011,NR,PER_CNV,NAT,
UKN,2011,NR,PER_PRSC,NAT,
UKN,2011,NR,PER_SUSP,NAT,
